index,tMs,currentTime,meanY,p50Y,p95Y,p99Y,maxY,bright90Fraction,bright98Fraction,deltaMean,deltaMaxTile,deltaTileX,deltaTileY
26,733.1039999999994,0.759904,0.10333696745100415,0.09803921568627451,0.12941176470588237,0.3568627450980392,0.9591639215686274,0.0002,0,0,0,0,0
27,766.3040000000001,0.792295,0.10333696745100415,0.09803921568627451,0.12941176470588237,0.3568627450980392,0.9591639215686274,0.0002,0,0,0,0,0
28,799.3040000000001,0.825672,0.10333696745100415,0.09803921568627451,0.12941176470588237,0.3568627450980392,0.9591639215686274,0.0002,0,0,0,0,0
29,832.7039999999997,0.859208,0.10333696745100415,0.09803921568627451,0.12941176470588237,0.3568627450980392,0.9591639215686274,0.0002,0,0,0,0,0
30,867.1039999999994,0.896988,0.11092083601961648,0.09803921568627451,0.1607843137254902,0.35294117647058826,0.9591639215686274,0.0002,0,0.022418454780802132,0.08427900384645909,80,80
31,899.503999999999,0.926565,0.11407035864705665,0.09803921568627451,0.16470588235294117,0.34901960784313724,0.9591639215686274,0.0002,0,0.00796929917158559,0.046847314722836014,80,80
32,932.6039999999994,0.95863,0.12722052070587622,0.10588235294117647,0.20784313725490197,0.47058823529411764,0.9591639215686274,0.0002,0,0.02092459832937457,0.07601980487350374,40,40
33,966.003999999999,0.993124,0.13005240417646616,0.10980392156862745,0.20392156862745098,0.47843137254901963,0.9591639215686274,0.0002,0,0.022288228874513878,0.0936413199605886,120,80
34,999.3040000000001,1.025375,0.13005240417646616,0.10980392156862745,0.20392156862745098,0.47843137254901963,0.9591639215686274,0.0002,0,0,0,0,0
35,1032.7039999999997,1.058634,0.13156899513724532,0.11372549019607843,0.19607843137254902,0.48627450980392156,0.9591639215686274,0.0002,0,0.019249781747348607,0.07711533342837357,120,80
36,1066.1039999999994,1.092441,0.13156899513724532,0.11372549019607843,0.19607843137254902,0.48627450980392156,0.9591639215686274,0.0002,0,0,0,0,0
37,1099.2039999999997,1.126433,0.12467488713724653,0.10980392156862745,0.16862745098039217,0.39215686274509803,0.9597145098039216,0.000175,0,0.03186970861307346,0.11651424133684486,120,80
38,1132.6039999999994,1.160213,0.12560738586273193,0.10980392156862745,0.16862745098039217,0.45098039215686275,0.9999999999999999,0.00085,0.00015,0.019942494835658,0.08685482617351227,0,0
39,1166.304,1.192277,0.12493556666666034,0.10980392156862745,0.17647058823529413,0.396078431372549,0.9933301960784313,0.000475,5e-05,0.013521204549307003,0.07918319713324308,0,0
40,1199.6039999999994,1.225474,0.12493556666666034,0.10980392156862745,0.17647058823529413,0.396078431372549,0.9933301960784313,0.000475,5e-05,0,0,0,0
41,1232.804,1.26061,0.1239982016274733,0.10588235294117647,0.17254901960784313,0.38823529411764707,0.9074564705882352,2.5e-05,0,0.0132696432616096,0.05002400047844276,0,0
42,1266.503999999999,1.29241,0.12259955580394719,0.10196078431372549,0.17254901960784313,0.396078431372549,0.9816580392156862,0.0001,2.5e-05,0.012290279941121116,0.06966529893223196,160,80
43,1299.304,1.327049,0.12111112054904125,0.10196078431372549,0.1803921568627451,0.4,0.989995294117647,0.000225,7.5e-05,0.007832516643451528,0.04610379952937364,160,80
44,1332.6039999999994,1.358616,0.11742480264707594,0.09803921568627451,0.1843137254901961,0.403921568627451,0.9930266666666667,0.0002,2.5e-05,0.010224032726651058,0.05939387286547571,160,80
45,1366.003999999999,1.396953,0.11589174698040874,0.09803921568627451,0.1803921568627451,0.4,0.9999999999999999,0.000425,7.5e-05,0.005332478363392875,0.05768190084025264,0,0
46,1399.304,1.425179,0.11589174698040874,0.09803921568627451,0.1803921568627451,0.4,0.9999999999999999,0.000425,7.5e-05,0,0,0,0
47,1432.804,1.458935,0.11350756407844913,0.09803921568627451,0.16470588235294117,0.38823529411764707,0.970756862745098,0.0005,0,0.005095221887389198,0.04909432603046298,0,0
48,1466.1039999999994,1.491949,0.11085174917648896,0.09803921568627451,0.1568627450980392,0.3764705882352941,0.9780517647058824,0.000325,0,0.00465343932970427,0.04622988135553897,0,0
49,1499.4039999999986,1.525016,0.11085174917648896,0.09803921568627451,0.1568627450980392,0.3764705882352941,0.9780517647058824,0.000325,0,0,0,0,0
50,1533.9039999999986,1.561825,0.10843645703923298,0.09803921568627451,0.15294117647058825,0.3568627450980392,0.958561568627451,0.000225,0,0.004798581138812006,0.026891455205623062,0,0
51,1566.003999999999,1.591916,0.10794334992158643,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.958561568627451,0.000225,0,0.0008742557330057025,0.005920505470130593,160,0
52,1599.304,1.625339,0.10794334992158643,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.958561568627451,0.000225,0,0,0,0,0
53,1632.7039999999997,1.659354,0.10755497947060721,0.09803921568627451,0.1450980392156863,0.3568627450980392,0.958561568627451,0.000225,0,0.0007079106809571385,0.0062009401968680326,0,0
54,1666.503999999999,1.69219,0.1073209816862937,0.09803921568627451,0.1450980392156863,0.3568627450980392,0.958561568627451,0.000225,0,0.0006004853540100157,0.006170880328863859,160,0
55,1699.4039999999986,1.726793,0.10730779874511698,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.958561568627451,0.000225,0,0.00033091675508767365,0.0023325867066159842,160,120
56,1732.9039999999986,1.758879,0.10732773952943073,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.958561568627451,0.000225,0,0.0001471811305731535,0.001053272499702871,160,160
57,1766.4039999999986,1.792296,0.10732773952943073,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.958561568627451,0.000225,0,0,0,0,0
